image_path,emotion
3236.jpg,anger
3237.jpg,anger
3238.jpg,surprise
3239.jpg,surprise
324.jpg,fear
3240.jpg,anger
3241.jpg,anger
3242.jpg,contempt
3243.jpg,neutral
3244.jpg,neutral
3245.jpg,neutral
3246.jpg,happy
3247.jpg,sad
3248.jpg,anger
3249.jpg,contempt
325.jpg,contempt
3250.jpg,sad
3251.jpg,happy
3252.jpg,sad
3253.jpg,sad
3254.jpg,neutral
3255.jpg,neutral
3256.jpg,contempt
3257.jpg,fear
3258.jpg,uncertain
3259.jpg,happy
326.jpg,contempt
3260.jpg,neutral
3261.jpg,uncertain
3262.jpg,surprise
3263.jpg,happy
3264.jpg,contempt
3265.jpg,surprise
3266.jpg,neutral
3267.jpg,uncertain
3268.jpg,surprise
3269.jpg,surprise
327.jpg,anger
3270.jpg,contempt
3271.jpg,fear
3272.jpg,anger
3273.jpg,fear
3274.jpg,neutral
3275.jpg,uncertain
3276.jpg,fear
3277.jpg,surprise
3278.jpg,fear
3279.jpg,contempt
328.jpg,surprise
3280.jpg,fear
3281.jpg,anger
3282.jpg,happy
3283.jpg,surprise
3284.jpg,uncertain
3285.jpg,sad
3286.jpg,surprise
3287.jpg,fear
3288.jpg,anger
3289.jpg,uncertain
329.jpg,surprise
3290.jpg,surprise
3291.jpg,surprise
3292.jpg,surprise
3293.jpg,happy
3294.jpg,sad
3295.jpg,anger
3296.jpg,sad
3297.jpg,surprise
3298.jpg,surprise
3299.jpg,anger
33.jpg,surprise
330.jpg,uncertain
3300.jpg,anger
3301.jpg,uncertain
3302.jpg,happy
3303.jpg,anger
3304.jpg,neutral
3305.jpg,uncertain
3306.jpg,neutral
3307.jpg,uncertain
3308.jpg,surprise
3309.jpg,sad
331.jpg,anger
3310.jpg,uncertain
3311.jpg,happy
3312.jpg,uncertain
3313.jpg,uncertain
3314.jpg,happy
3315.jpg,surprise
3316.jpg,sad
3317.jpg,anger
3318.jpg,surprise
3319.jpg,sad
332.jpg,surprise
3320.jpg,sad
3321.jpg,fear
3322.jpg,surprise
3323.jpg,happy
3324.jpg,anger
3325.jpg,uncertain
3326.jpg,surprise
3327.jpg,happy
3328.jpg,surprise
3329.jpg,surprise
333.jpg,disgust
3330.jpg,surprise
3331.jpg,surprise
3332.jpg,sad
3333.jpg,surprise
3334.jpg,uncertain
3335.jpg,neutral
3336.jpg,anger
3337.jpg,anger
3338.jpg,neutral
3339.jpg,surprise
334.jpg,anger
3340.jpg,uncertain
3341.jpg,surprise
3342.jpg,neutral
3343.jpg,surprise
3344.jpg,surprise
3345.jpg,happy
3346.jpg,uncertain
3347.jpg,happy
3348.jpg,sad
3349.jpg,surprise
335.jpg,anger
3350.jpg,neutral
3351.jpg,anger
3352.jpg,surprise
3353.jpg,surprise
3354.jpg,neutral
3355.jpg,contempt
3356.jpg,neutral
3357.jpg,contempt
3358.jpg,happy
3359.jpg,anger
336.jpg,neutral
3360.jpg,sad
3361.jpg,neutral
3362.jpg,fear
3363.jpg,surprise
3364.jpg,neutral
3365.jpg,sad
3366.jpg,happy
3367.jpg,fear
3368.jpg,uncertain
3369.jpg,surprise
337.jpg,anger
3370.jpg,surprise
3371.jpg,uncertain
3372.jpg,surprise
3373.jpg,neutral
3374.jpg,contempt
3375.jpg,surprise
3376.jpg,sad
3377.jpg,uncertain
3378.jpg,neutral
3379.jpg,surprise
338.jpg,anger
3380.jpg,anger
3381.jpg,surprise
3382.jpg,happy
3383.jpg,anger
3384.jpg,surprise
3385.jpg,disgust
3386.jpg,contempt
3387.jpg,neutral
3388.jpg,surprise
3389.jpg,uncertain
339.jpg,uncertain
3390.jpg,fear
3391.jpg,happy
3392.jpg,sad
3393.jpg,neutral
3394.jpg,anger
3395.jpg,neutral
3396.jpg,neutral
3397.jpg,disgust
3398.jpg,neutral
3399.jpg,anger
34.jpg,anger
340.jpg,surprise
3400.jpg,uncertain
3401.jpg,sad
3402.jpg,anger
3403.jpg,sad
3404.jpg,happy
3405.jpg,happy
3406.jpg,anger
3407.jpg,disgust
3408.jpg,neutral
3409.jpg,sad
341.jpg,happy
3410.jpg,disgust
3411.jpg,contempt
3412.jpg,happy
3413.jpg,sad
3414.jpg,sad
3415.jpg,happy
3416.jpg,surprise
3417.jpg,sad
3418.jpg,anger
3419.jpg,anger
342.jpg,anger
3420.jpg,surprise
3421.jpg,neutral
3422.jpg,disgust
3423.jpg,anger
3424.jpg,surprise
3425.jpg,uncertain
3426.jpg,happy
3427.jpg,happy
3428.jpg,anger
3429.jpg,fear
343.jpg,contempt
3430.jpg,anger
3431.jpg,neutral
3432.jpg,sad
3433.jpg,anger
3434.jpg,sad
3435.jpg,surprise
3436.jpg,fear
3437.jpg,neutral
3438.jpg,neutral
3439.jpg,happy
344.jpg,sad
3440.jpg,sad
3441.jpg,contempt
3442.jpg,surprise
3443.jpg,uncertain
3444.jpg,sad
3445.jpg,anger
3446.jpg,contempt
3447.jpg,neutral
3448.jpg,surprise
3449.jpg,surprise
345.jpg,disgust
3450.jpg,surprise
3451.jpg,fear
3452.jpg,disgust
3453.jpg,surprise
3454.jpg,anger
3455.jpg,fear
3456.jpg,happy
3457.jpg,neutral
3458.jpg,sad
3459.jpg,sad
346.jpg,uncertain
3460.jpg,happy
3461.jpg,neutral
3462.jpg,uncertain
3463.jpg,contempt
3464.jpg,anger
3465.jpg,contempt
3466.jpg,anger
3467.jpg,sad
3468.jpg,neutral
3469.jpg,anger
347.jpg,uncertain
3470.jpg,surprise
3471.jpg,fear
3472.jpg,uncertain
3473.jpg,surprise
3474.jpg,sad
3475.jpg,surprise
3476.jpg,neutral
3477.jpg,surprise
3478.jpg,anger
3479.jpg,sad
348.jpg,happy
3480.jpg,fear
3481.jpg,neutral
3482.jpg,fear
3483.jpg,neutral
3484.jpg,neutral
3485.jpg,happy
3486.jpg,happy
3487.jpg,uncertain
3488.jpg,anger
3489.jpg,uncertain
349.jpg,happy
3490.jpg,fear
3491.jpg,surprise
3492.jpg,surprise
3493.jpg,neutral
3494.jpg,uncertain
3495.jpg,contempt
3496.jpg,uncertain
3497.jpg,surprise
3498.jpg,fear
3499.jpg,surprise
35.jpg,sad
350.jpg,neutral
3500.jpg,surprise
3501.jpg,happy
3502.jpg,contempt
3503.jpg,uncertain
3504.jpg,happy
3505.jpg,anger
3506.jpg,contempt
3507.jpg,neutral
3508.jpg,neutral
3509.jpg,neutral
351.jpg,surprise
3510.jpg,contempt
3511.jpg,sad
3512.jpg,sad
3513.jpg,sad
3514.jpg,anger
3515.jpg,anger
3516.jpg,neutral
3517.jpg,surprise
3518.jpg,disgust
3519.jpg,sad
352.jpg,neutral
3520.jpg,anger
3521.jpg,anger
3522.jpg,contempt
3523.jpg,sad
3524.jpg,surprise
3525.jpg,surprise
3526.jpg,surprise
3527.jpg,fear
3528.jpg,sad
3529.jpg,uncertain
353.jpg,anger
3530.jpg,anger
3531.jpg,fear
3532.jpg,neutral
3533.jpg,neutral
3534.jpg,fear
3535.jpg,anger
3536.jpg,sad
3537.jpg,uncertain
3538.jpg,uncertain
3539.jpg,neutral
354.jpg,uncertain
3540.jpg,surprise
3541.jpg,surprise
3542.jpg,fear
3543.jpg,disgust
3544.jpg,surprise
3545.jpg,happy
3546.jpg,anger
3547.jpg,surprise
3548.jpg,sad
3549.jpg,happy
355.jpg,neutral
3550.jpg,neutral
3551.jpg,uncertain
3552.jpg,neutral
3553.jpg,anger
3554.jpg,neutral
3555.jpg,neutral
3556.jpg,fear
3557.jpg,surprise
3558.jpg,anger
3559.jpg,neutral
356.jpg,neutral
3560.jpg,sad
3561.jpg,sad
3562.jpg,fear
3563.jpg,fear
3564.jpg,uncertain
3565.jpg,uncertain
3566.jpg,uncertain
3567.jpg,fear
3568.jpg,neutral
3569.jpg,sad
357.jpg,sad
3570.jpg,uncertain
3571.jpg,sad
3572.jpg,fear
3573.jpg,happy
3574.jpg,contempt
3575.jpg,contempt
3576.jpg,neutral
3577.jpg,surprise
3578.jpg,neutral
3579.jpg,contempt
358.jpg,fear
3580.jpg,contempt
3581.jpg,sad
3582.jpg,neutral
3583.jpg,fear
3584.jpg,anger
3585.jpg,uncertain
3586.jpg,contempt
3587.jpg,surprise
3588.jpg,anger
3589.jpg,neutral
359.jpg,happy
3590.jpg,contempt
3591.jpg,uncertain
3592.jpg,uncertain
3593.jpg,happy
3594.jpg,happy
3595.jpg,happy
3596.jpg,anger
3597.jpg,sad
3598.jpg,uncertain
3599.jpg,surprise
36.jpg,uncertain
360.jpg,anger
3600.jpg,surprise
3601.jpg,contempt
3602.jpg,neutral
3603.jpg,surprise
3604.jpg,sad
3605.jpg,neutral
3606.jpg,fear
3607.jpg,uncertain
3608.jpg,happy
3609.jpg,surprise
361.jpg,anger
3610.jpg,contempt
3611.jpg,neutral
3612.jpg,sad
3613.jpg,fear
3614.jpg,fear
3615.jpg,anger
3616.jpg,surprise
3617.jpg,neutral
3618.jpg,surprise
3619.jpg,neutral
362.jpg,sad
3620.jpg,uncertain
3621.jpg,anger
3622.jpg,sad
3623.jpg,happy
3624.jpg,uncertain
3625.jpg,happy
3626.jpg,fear
3627.jpg,happy
3628.jpg,neutral
3629.jpg,fear
363.jpg,happy
3630.jpg,anger
3631.jpg,surprise
3632.jpg,anger
3633.jpg,neutral
3634.jpg,sad
3635.jpg,fear
3636.jpg,anger
3637.jpg,fear
3638.jpg,sad
3639.jpg,anger
364.jpg,anger
3640.jpg,anger
3641.jpg,contempt
3642.jpg,uncertain
3643.jpg,anger
3644.jpg,anger
3645.jpg,happy
3646.jpg,happy
3647.jpg,surprise
3648.jpg,happy
3649.jpg,happy
365.jpg,sad
3650.jpg,happy
3651.jpg,happy
3652.jpg,uncertain
3653.jpg,fear
3654.jpg,surprise
3655.jpg,fear
3656.jpg,neutral
3657.jpg,neutral
3658.jpg,sad
3659.jpg,anger
366.jpg,neutral
3660.jpg,surprise
3661.jpg,contempt
3662.jpg,anger
3663.jpg,fear
3664.jpg,neutral
3665.jpg,anger
3666.jpg,fear
3667.jpg,anger
3668.jpg,anger
3669.jpg,sad
367.jpg,uncertain
3670.jpg,surprise
3671.jpg,uncertain
3672.jpg,neutral
3673.jpg,neutral
3674.jpg,fear
3675.jpg,neutral
3676.jpg,neutral
3677.jpg,sad
3678.jpg,surprise
3679.jpg,anger
368.jpg,anger
3680.jpg,uncertain
3681.jpg,anger
3682.jpg,anger
3683.jpg,neutral
3684.jpg,anger
3685.jpg,sad
3686.jpg,anger
3687.jpg,anger
3688.jpg,happy
3689.jpg,surprise
369.jpg,uncertain
3690.jpg,sad
3691.jpg,uncertain
3692.jpg,sad
3693.jpg,surprise
3694.jpg,surprise
3695.jpg,sad
3696.jpg,sad
3697.jpg,uncertain
3698.jpg,anger
3699.jpg,neutral
37.jpg,uncertain
370.jpg,uncertain
3700.jpg,neutral
3701.jpg,happy
3702.jpg,uncertain
3703.jpg,contempt
3704.jpg,neutral
3705.jpg,fear
3706.jpg,contempt
3707.jpg,neutral
3708.jpg,fear
3709.jpg,sad
371.jpg,sad
3710.jpg,surprise
3711.jpg,anger
3712.jpg,uncertain
3713.jpg,sad
3714.jpg,sad
3715.jpg,neutral
3716.jpg,uncertain
3717.jpg,neutral
3718.jpg,fear
3719.jpg,fear
372.jpg,disgust
3720.jpg,anger
3721.jpg,anger
3722.jpg,uncertain
3723.jpg,surprise
3724.jpg,uncertain
3725.jpg,fear
3726.jpg,fear
3727.jpg,uncertain
3728.jpg,sad
3729.jpg,neutral
373.jpg,happy
3730.jpg,anger
3731.jpg,disgust
3732.jpg,neutral
3733.jpg,neutral
3734.jpg,contempt
3735.jpg,surprise
3736.jpg,surprise
3737.jpg,contempt
3738.jpg,sad
3739.jpg,uncertain
374.jpg,happy
3740.jpg,fear
3741.jpg,surprise
3742.jpg,sad
3743.jpg,fear
3744.jpg,anger
3745.jpg,sad
3746.jpg,sad
3747.jpg,contempt
3748.jpg,fear
3749.jpg,sad
375.jpg,fear
3750.jpg,surprise
3751.jpg,fear
3752.jpg,surprise
3753.jpg,anger
3754.jpg,neutral
3755.jpg,surprise
3756.jpg,happy
3757.jpg,neutral
3758.jpg,neutral
3759.jpg,neutral
376.jpg,neutral
3760.jpg,sad
3761.jpg,uncertain
3762.jpg,neutral
3763.jpg,uncertain
3764.jpg,surprise
3765.jpg,anger
3766.jpg,uncertain
3767.jpg,surprise
3768.jpg,uncertain
3769.jpg,surprise
377.jpg,neutral
3770.jpg,fear
3771.jpg,anger
3772.jpg,uncertain
3773.jpg,anger
3774.jpg,sad
3775.jpg,uncertain
3776.jpg,surprise
3777.jpg,uncertain
3778.jpg,contempt
3779.jpg,uncertain
378.jpg,sad
3780.jpg,uncertain
3781.jpg,sad
3782.jpg,happy
3783.jpg,anger
3784.jpg,neutral
3785.jpg,surprise
3786.jpg,sad
3787.jpg,surprise
3788.jpg,neutral
3789.jpg,sad
379.jpg,surprise
3790.jpg,fear
3791.jpg,sad
3792.jpg,surprise
3793.jpg,neutral
3794.jpg,sad
3795.jpg,fear
3796.jpg,surprise
3797.jpg,sad
3798.jpg,surprise
3799.jpg,fear
38.jpg,surprise
380.jpg,surprise
3800.jpg,contempt
3801.jpg,anger
3802.jpg,neutral
3803.jpg,fear
3804.jpg,anger
3805.jpg,disgust
3806.jpg,neutral
3807.jpg,neutral
3808.jpg,anger
3809.jpg,uncertain
381.jpg,neutral
3810.jpg,surprise
3811.jpg,surprise
3812.jpg,anger
3813.jpg,happy
3814.jpg,contempt
3815.jpg,surprise
3816.jpg,anger
3817.jpg,surprise
3818.jpg,surprise
3819.jpg,anger
382.jpg,contempt
3820.jpg,contempt
3821.jpg,surprise
3822.jpg,sad
3823.jpg,surprise
3824.jpg,happy
3825.jpg,uncertain
3826.jpg,anger
3827.jpg,surprise
3828.jpg,anger
3829.jpg,surprise
383.jpg,fear
3830.jpg,anger
3831.jpg,surprise
3832.jpg,neutral
3833.jpg,neutral
3834.jpg,surprise
3835.jpg,surprise
3836.jpg,neutral
3837.jpg,anger
3838.jpg,anger
3839.jpg,uncertain
384.jpg,disgust
3840.jpg,fear
3841.jpg,anger
3842.jpg,uncertain
3843.jpg,anger
3844.jpg,neutral
3845.jpg,fear
3846.jpg,sad
3847.jpg,fear
3848.jpg,fear
3849.jpg,sad
385.jpg,sad
3850.jpg,fear
3851.jpg,anger
3852.jpg,fear
3853.jpg,neutral
3854.jpg,sad
3855.jpg,fear
3856.jpg,sad
3857.jpg,surprise
3858.jpg,neutral
3859.jpg,uncertain
386.jpg,uncertain
3860.jpg,sad
3861.jpg,happy
3862.jpg,contempt
3863.jpg,sad
3864.jpg,neutral
3865.jpg,fear
3866.jpg,fear
3867.jpg,uncertain
3868.jpg,neutral
3869.jpg,uncertain
387.jpg,anger
3870.jpg,happy
3871.jpg,anger
3872.jpg,surprise
3873.jpg,happy
3874.jpg,sad
3875.jpg,uncertain
3876.jpg,anger
3877.jpg,surprise
3878.jpg,neutral
3879.jpg,sad
388.jpg,uncertain
3880.jpg,neutral
3881.jpg,anger
3882.jpg,anger
3883.jpg,anger
3884.jpg,neutral
3885.jpg,fear
3886.jpg,sad
3887.jpg,sad
3888.jpg,contempt
3889.jpg,surprise
389.jpg,anger
3890.jpg,uncertain
3891.jpg,happy
3892.jpg,neutral
3893.jpg,sad
3894.jpg,neutral
3895.jpg,sad
3896.jpg,sad
3897.jpg,contempt
3898.jpg,anger
3899.jpg,anger
39.jpg,contempt
390.jpg,fear
3900.jpg,neutral
3901.jpg,happy
3902.jpg,surprise
3903.jpg,uncertain
3904.jpg,anger
3905.jpg,neutral
3906.jpg,sad
3907.jpg,anger
3908.jpg,contempt
3909.jpg,fear
391.jpg,uncertain
3910.jpg,happy
3911.jpg,surprise
3912.jpg,fear
3913.jpg,uncertain
3914.jpg,fear
3915.jpg,sad
3916.jpg,happy
3917.jpg,anger
3918.jpg,neutral
3919.jpg,neutral
392.jpg,sad
3920.jpg,uncertain
3921.jpg,surprise
3922.jpg,neutral
3923.jpg,surprise
3924.jpg,neutral
3925.jpg,fear
3926.jpg,fear
3927.jpg,anger
3928.jpg,uncertain
3929.jpg,sad
393.jpg,anger
3930.jpg,sad
3931.jpg,sad
3932.jpg,surprise
3933.jpg,anger
3934.jpg,uncertain
3935.jpg,surprise
3936.jpg,neutral
3937.jpg,anger
3938.jpg,happy
3939.jpg,happy
394.jpg,neutral
3940.jpg,contempt
3941.jpg,neutral
3942.jpg,contempt
3943.jpg,neutral
3944.jpg,neutral
3945.jpg,surprise
3946.jpg,neutral
3947.jpg,fear
3948.jpg,anger
3949.jpg,neutral
395.jpg,neutral
3950.jpg,surprise
3951.jpg,uncertain
3952.jpg,anger
3953.jpg,sad
3954.jpg,disgust
3955.jpg,uncertain
3956.jpg,surprise
3957.jpg,uncertain
3958.jpg,uncertain
3959.jpg,surprise
396.jpg,fear
3960.jpg,anger
3961.jpg,sad
3962.jpg,uncertain
3963.jpg,surprise
3964.jpg,sad
3965.jpg,uncertain
3966.jpg,uncertain
3967.jpg,fear
3968.jpg,anger
3969.jpg,anger
397.jpg,surprise
3970.jpg,anger
3971.jpg,happy
3972.jpg,contempt
3973.jpg,uncertain
3974.jpg,sad
3975.jpg,neutral
3976.jpg,happy
3977.jpg,neutral
3978.jpg,neutral
3979.jpg,uncertain
398.jpg,fear
3980.jpg,anger
3981.jpg,surprise
3982.jpg,sad
3983.jpg,uncertain
3984.jpg,sad
3985.jpg,sad
3986.jpg,uncertain
3987.jpg,contempt
3988.jpg,anger
3989.jpg,contempt
399.jpg,neutral
3990.jpg,contempt
3991.jpg,neutral
3992.jpg,fear
3993.jpg,anger
3994.jpg,neutral
3995.jpg,sad
3996.jpg,happy
3997.jpg,neutral
3998.jpg,contempt
3999.jpg,neutral
4.jpg,neutral
40.jpg,neutral
400.jpg,contempt
4000.jpg,surprise
4001.jpg,sad
4002.jpg,contempt
4003.jpg,neutral
4004.jpg,contempt
4005.jpg,fear
4006.jpg,anger
4007.jpg,neutral
4008.jpg,sad
4009.jpg,fear
401.jpg,fear
4010.jpg,contempt
4011.jpg,contempt
4012.jpg,uncertain
4013.jpg,neutral
4014.jpg,sad
4015.jpg,happy
4016.jpg,sad
4017.jpg,uncertain
4018.jpg,anger
4019.jpg,neutral
402.jpg,neutral
4020.jpg,contempt
4021.jpg,surprise
4022.jpg,happy
4023.jpg,sad
4024.jpg,contempt
4025.jpg,happy
4026.jpg,sad
4027.jpg,surprise
4028.jpg,happy
4029.jpg,contempt
403.jpg,sad
4030.jpg,surprise
4031.jpg,fear
4032.jpg,uncertain
4033.jpg,uncertain
4034.jpg,surprise
4035.jpg,fear
4036.jpg,fear
4037.jpg,disgust
4038.jpg,uncertain
4039.jpg,anger
404.jpg,sad
4040.jpg,happy
4041.jpg,neutral
4042.jpg,disgust
4043.jpg,sad
4044.jpg,neutral
4045.jpg,sad
4046.jpg,happy
4047.jpg,surprise
4048.jpg,fear
4049.jpg,surprise
405.jpg,contempt
4050.jpg,happy
4051.jpg,contempt
4052.jpg,anger
4053.jpg,neutral
4054.jpg,anger
4055.jpg,anger
4056.jpg,neutral
4057.jpg,sad
4058.jpg,happy
4059.jpg,sad
406.jpg,happy
4060.jpg,neutral
4061.jpg,surprise
4062.jpg,contempt
4063.jpg,anger
4064.jpg,uncertain
4065.jpg,surprise
4066.jpg,neutral
4067.jpg,contempt
4068.jpg,contempt
4069.jpg,surprise
407.jpg,sad
4070.jpg,neutral
4071.jpg,contempt
4072.jpg,sad
4073.jpg,uncertain
4074.jpg,happy
4075.jpg,surprise
4076.jpg,uncertain
4077.jpg,neutral
4078.jpg,anger
4079.jpg,surprise
408.jpg,surprise
4080.jpg,neutral
4081.jpg,surprise
4082.jpg,anger
4083.jpg,anger
4084.jpg,uncertain
4085.jpg,surprise
4086.jpg,contempt
4087.jpg,anger
4088.jpg,contempt
4089.jpg,happy
409.jpg,surprise
4090.jpg,surprise
4091.jpg,fear
4092.jpg,sad
4093.jpg,uncertain
4094.jpg,uncertain
4095.jpg,fear
4096.jpg,surprise
4097.jpg,fear
4098.jpg,contempt
4099.jpg,fear
41.jpg,fear
410.jpg,sad
4100.jpg,anger
4101.jpg,neutral
4102.jpg,anger
4103.jpg,fear
4104.jpg,sad
4105.jpg,sad
4106.jpg,contempt
4107.jpg,fear
4108.jpg,surprise
4109.jpg,uncertain
411.jpg,anger
4110.jpg,sad
4111.jpg,fear
4112.jpg,neutral
4113.jpg,anger
4114.jpg,anger
4115.jpg,neutral
4116.jpg,contempt
4117.jpg,surprise
4118.jpg,anger
4119.jpg,sad
412.jpg,neutral
4120.jpg,uncertain
4121.jpg,contempt
4122.jpg,neutral
4123.jpg,uncertain
4124.jpg,surprise
4125.jpg,uncertain
4126.jpg,surprise
4127.jpg,surprise
4128.jpg,contempt
4129.jpg,uncertain
413.jpg,uncertain
4130.jpg,happy
4131.jpg,anger
4132.jpg,neutral
4133.jpg,sad
4134.jpg,surprise
4135.jpg,uncertain
4136.jpg,sad
4137.jpg,fear
4138.jpg,anger
4139.jpg,anger
414.jpg,anger
4140.jpg,contempt
4141.jpg,fear
4142.jpg,contempt
4143.jpg,anger
4144.jpg,contempt
4145.jpg,surprise
4146.jpg,neutral
4147.jpg,surprise
4148.jpg,fear
4149.jpg,uncertain
415.jpg,surprise
4150.jpg,uncertain
4151.jpg,neutral
4152.jpg,happy
4153.jpg,fear
4154.jpg,sad
4155.jpg,happy
4156.jpg,happy
4157.jpg,anger
4158.jpg,neutral
4159.jpg,disgust
416.jpg,anger
4160.jpg,neutral
4161.jpg,happy
4162.jpg,sad
4163.jpg,contempt
4164.jpg,sad
4165.jpg,sad
4166.jpg,surprise
4167.jpg,uncertain
4168.jpg,surprise
4169.jpg,contempt
417.jpg,fear
4170.jpg,surprise
4171.jpg,sad
4172.jpg,surprise
4173.jpg,contempt
4174.jpg,neutral
4175.jpg,contempt
4176.jpg,uncertain
4177.jpg,sad
4178.jpg,sad
4179.jpg,happy
418.jpg,neutral
4180.jpg,neutral
4181.jpg,neutral
4182.jpg,contempt
4183.jpg,sad
4184.jpg,sad
4185.jpg,fear
4186.jpg,happy
4187.jpg,contempt
4188.jpg,contempt
4189.jpg,happy
419.jpg,fear
4190.jpg,disgust
4191.jpg,anger
4192.jpg,disgust
4193.jpg,anger
4194.jpg,anger
4195.jpg,uncertain
4196.jpg,anger
4197.jpg,contempt
4198.jpg,surprise
4199.jpg,surprise
42.jpg,anger
420.jpg,neutral
4200.jpg,sad
4201.jpg,sad
4202.jpg,neutral
4203.jpg,neutral
4204.jpg,neutral
4205.jpg,sad
4206.jpg,uncertain
4207.jpg,contempt
4208.jpg,neutral
4209.jpg,surprise
421.jpg,sad
4210.jpg,surprise
4211.jpg,sad
4212.jpg,disgust
4213.jpg,sad
4214.jpg,sad
4215.jpg,uncertain
4216.jpg,contempt
4217.jpg,contempt
4218.jpg,uncertain
4219.jpg,surprise
422.jpg,happy
4220.jpg,uncertain
4221.jpg,fear
4222.jpg,anger
4223.jpg,fear
4224.jpg,contempt
4225.jpg,uncertain
4226.jpg,happy
4227.jpg,fear
4228.jpg,anger
4229.jpg,fear
423.jpg,fear
4230.jpg,happy
4231.jpg,uncertain
4232.jpg,anger
4233.jpg,happy
4234.jpg,happy
4235.jpg,contempt
4236.jpg,fear
4237.jpg,surprise
4238.jpg,uncertain
4239.jpg,anger
424.jpg,neutral
4240.jpg,contempt
4241.jpg,uncertain
4242.jpg,uncertain
4243.jpg,neutral
4244.jpg,uncertain
4245.jpg,neutral
4246.jpg,neutral
4247.jpg,neutral
4248.jpg,anger
4249.jpg,anger
425.jpg,neutral
4250.jpg,surprise
4251.jpg,anger
4252.jpg,fear
4253.jpg,contempt
4254.jpg,neutral
4255.jpg,disgust
4256.jpg,neutral
4257.jpg,sad
4258.jpg,disgust
4259.jpg,neutral
426.jpg,anger
4260.jpg,sad
4261.jpg,happy
4262.jpg,sad
4263.jpg,contempt
4264.jpg,anger
4265.jpg,surprise
4266.jpg,uncertain
4267.jpg,happy
4268.jpg,contempt
4269.jpg,surprise
427.jpg,uncertain
4270.jpg,neutral
4271.jpg,surprise
4272.jpg,surprise
4273.jpg,uncertain
4274.jpg,uncertain
4275.jpg,sad
4276.jpg,sad
4277.jpg,uncertain
4278.jpg,neutral
4279.jpg,uncertain
428.jpg,uncertain
4280.jpg,neutral
4281.jpg,neutral
4282.jpg,fear
4283.jpg,neutral
4284.jpg,happy
4285.jpg,disgust
4286.jpg,disgust
4287.jpg,anger
4288.jpg,sad
4289.jpg,fear
429.jpg,anger
4290.jpg,anger
4291.jpg,surprise
4292.jpg,sad
4293.jpg,uncertain
4294.jpg,happy
4295.jpg,fear
4296.jpg,anger
4297.jpg,contempt
4298.jpg,neutral
4299.jpg,surprise
43.jpg,anger
430.jpg,anger
4300.jpg,sad
4301.jpg,surprise
4302.jpg,fear
4303.jpg,contempt
4304.jpg,uncertain
4305.jpg,anger
4306.jpg,sad
4307.jpg,happy
4308.jpg,surprise
4309.jpg,anger
431.jpg,surprise
4310.jpg,anger
4311.jpg,anger
4312.jpg,anger
4313.jpg,neutral
4314.jpg,sad
4315.jpg,happy
4316.jpg,sad
4317.jpg,happy
4318.jpg,neutral
4319.jpg,fear
432.jpg,uncertain
4320.jpg,anger
4321.jpg,happy
4322.jpg,happy
4323.jpg,fear
4324.jpg,happy
4325.jpg,fear
4326.jpg,fear
4327.jpg,happy
4328.jpg,anger
4329.jpg,surprise
433.jpg,contempt
4330.jpg,neutral
4331.jpg,happy
4332.jpg,happy
4333.jpg,fear
4334.jpg,surprise
4335.jpg,anger
4336.jpg,uncertain
4337.jpg,uncertain
4338.jpg,sad
4339.jpg,fear
434.jpg,happy
4340.jpg,fear
4341.jpg,anger
4342.jpg,contempt
4343.jpg,anger
4344.jpg,contempt
4345.jpg,contempt
4346.jpg,uncertain
4347.jpg,surprise
